idade;sexo;dependentes;escolaridade;estado_civil;salario_anual;tipo_cartao;qtd_produtos;iteracoes_12m;meses_inativo_12m;limite_credito;valor_transacoes_12m;qtd_transacoes_12m
45;M;3;"ensino medio";casado;"$60K - $80K";blue;5;3;1;12691.5;1144.9;42
49;F;5;mestrado;solteiro;"menos que $40K";blue;6;2;1;8256.96;1291.45;33
51;M;3;mestrado;casado;"$80K - $120K";blue;4;0;1;3418.56;1887.72;20
40;F;4;"ensino medio";na;"menos que $40K";blue;3;1;4;3313.03;1171.56;20
40;M;3;"sem educacao formal";casado;"$60K - $80K";blue;5;0;1;4716.22;816.08;28
44;M;2;mestrado;casado;"$40K - $60K";blue;3;2;1;4010.69;1088.07;24
51;M;4;na;casado;"$120K +";gold;6;3;1;34516.7;1330.87;31
32;M;0;"ensino medio";na;"$60K - $80K";silver;2;2;2;29081.5;1538.32;36
37;M;3;"sem educacao formal";solteiro;"$60K - $80K";blue;5;0;2;22352.5;1350.14;24
48;M;2;mestrado;solteiro;"$80K - $120K";blue;6;3;3;11656.4;1441.73;32
42;M;5;"sem educacao formal";na;"$120K +";blue;5;2;3;6748.4;1201.27;42
65;M;1;na;casado;"$40K - $60K";blue;6;3;2;9095.59;1314.42;26
56;M;1;graduacao;solteiro;"$80K - $120K";blue;3;0;6;11751.1;1539.95;17
35;M;3;mestrado;na;"$60K - $80K";blue;5;3;1;8547.74;1311.48;33
57;F;2;mestrado;casado;"menos que $40K";blue;5;2;2;2436;1570.23;29
44;M;4;na;na;"$80K - $120K";blue;5;2;1;4234.96;1348.1;27
48;M;4;doutorado;solteiro;"$80K - $120K";blue;6;3;2;30367.6;1671.12;27
41;M;3;na;casado;"$80K - $120K";blue;4;1;4;13535.9;1028.75;21
61;M;1;"ensino medio";casado;"$40K - $60K";blue;2;3;2;3193.51;1336.54;30
45;F;2;mestrado;casado;na;blue;6;2;1;14470.8;1207.79;21
47;M;1;doutorado;divorciado;"$60K - $80K";blue;5;0;2;20979.1;1178.72;27
62;F;0;mestrado;casado;"menos que $40K";blue;2;3;3;1438.73;692.25;16
41;M;3;"ensino medio";casado;"$40K - $60K";blue;4;1;2;4470.45;931.04;18
47;F;4;na;solteiro;"menos que $40K";blue;3;2;3;2492.08;1126.97;23
54;M;2;na;casado;"$80K - $120K";blue;4;3;2;12217.4;1110.07;21
41;F;3;mestrado;solteiro;"menos que $40K";blue;6;2;1;7768.43;1052;22
59;M;1;"ensino medio";na;"$40K - $60K";blue;4;2;1;14784.1;1197.92;23
63;M;1;na;casado;"$60K - $80K";blue;3;2;3;10215.3;1904.01;40
44;F;3;"sem educacao formal";solteiro;na;blue;5;2;2;10100.7;1052.46;18
47;M;4;"ensino medio";casado;"$40K - $60K";blue;6;0;0;4785.24;1045.67;38
53;M;3;na;casado;"$80K - $120K";blue;3;3;2;2753.96;1038.8;25
53;M;2;"sem educacao formal";casado;"$60K - $80K";blue;2;1;5;2451.4;1596.34;26
41;M;4;mestrado;casado;"$60K - $80K";blue;4;2;1;8923.23;1589.11;24
53;F;2;graduacao;casado;"menos que $40K";blue;5;3;2;2650.38;1411.63;28
58;M;0;mestrado;casado;"$80K - $120K";blue;6;2;2;12555.2;1291.68;24
55;F;1;graduacao;solteiro;"menos que $40K";blue;4;1;2;3520.61;1407.71;43
55;F;3;mestrado;casado;"menos que $40K";blue;6;3;2;3035.78;1877.05;37
42;F;4;"ensino medio";casado;"menos que $40K";gold;2;3;3;15433.3;966.8;22
57;F;1;mestrado;na;"$40K - $60K";blue;3;2;3;3672.19;1464.46;28
66;F;0;doutorado;casado;na;blue;5;3;4;7882.47;704.78;16
45;M;3;mestrado;solteiro;"$80K - $120K";blue;2;2;2;32426.3;1109.51;28
51;M;2;na;casado;"$40K - $60K";blue;4;0;1;6205.02;1347.47;28
50;F;1;graduacao;solteiro;"$40K - $60K";silver;3;3;2;17304.7;1756;33
49;M;3;"ensino medio";casado;"$60K - $80K";blue;5;1;2;3906.4;1756.49;32
38;F;4;mestrado;solteiro;na;blue;2;3;3;9830.13;1042.8;23
49;M;4;"sem educacao formal";solteiro;"$80K - $120K";blue;3;3;2;34516.1;1444.77;28
56;M;2;doutorado;casado;"$60K - $80K";blue;6;0;2;2283.59;1741.52;27
59;M;1;doutorado;casado;"$40K - $60K";blue;3;2;2;2548.58;1719.18;27
46;M;3;"ensino medio";casado;"$80K - $120K";blue;4;3;3;19458.6;1217.71;27
52;M;1;graduacao;solteiro;"$80K - $120K";blue;5;1;1;4745.36;1140.09;40
52;F;3;na;casado;"menos que $40K";blue;6;2;3;2622.45;1878.14;30
54;F;1;mestrado;casado;"menos que $40K";blue;2;1;3;1438.08;705.59;19
66;F;0;"ensino medio";casado;"menos que $40K";blue;3;2;4;3171.17;1946.81;38
49;M;2;na;casado;"$120K +";blue;4;0;2;19763.7;1414.42;35
56;M;2;mestrado;casado;"$120K +";blue;1;3;3;15769.3;602.6;15
49;F;4;mestrado;na;"menos que $40K";blue;6;2;4;3298.68;1052.4;32
49;F;3;mestrado;solteiro;"menos que $40K";blue;2;0;2;2802.32;1295.77;40
56;M;2;"sem educacao formal";casado;"$40K - $60K";blue;4;3;2;4458.72;1424.23;29
44;F;5;mestrado;casado;na;blue;4;2;1;6273.36;1359.02;25
42;M;2;"ensino medio";solteiro;"$60K - $80K";blue;4;3;4;3336.16;1168.25;27
55;M;3;na;casado;"$80K - $120K";blue;4;3;2;3436.88;1097.15;33
48;M;2;mestrado;casado;"$60K - $80K";silver;2;4;4;34516.6;691.1;15
39;M;1;"ensino medio";divorciado;"$60K - $80K";blue;5;3;3;5926.84;1316.35;28
44;M;4;doutorado;solteiro;"$120K +";blue;2;2;4;23957.4;1276.73;26
53;M;2;"ensino medio";solteiro;"$120K +";blue;4;2;2;14734.8;1289.07;23
51;M;4;"sem educacao formal";solteiro;"$80K - $120K";silver;4;4;1;34516.4;1293.87;32
57;M;2;graduacao;casado;"$60K - $80K";blue;5;3;3;6585;1353.02;35
44;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;6;3;3;2084.4;1132.88;28
49;M;2;mestrado;casado;"$60K - $80K";blue;2;2;2;1687.32;1670.43;17
50;M;2;doutorado;casado;"$80K - $120K";blue;6;2;2;25300.8;837.74;15
51;M;4;mestrado;solteiro;"$120K +";blue;3;3;2;34516.1;1550.71;41
55;F;2;mestrado;casado;"menos que $40K";blue;5;3;3;2216.16;1540.51;36
54;M;1;mestrado;na;"$60K - $80K";blue;4;3;2;2910.05;1256.06;21
42;M;5;"sem educacao formal";casado;"$80K - $120K";blue;6;2;2;22913.5;1394.75;35
44;M;1;graduacao;solteiro;"$60K - $80K";blue;3;3;3;24312.6;1341.81;24
53;M;2;mestrado;solteiro;"$80K - $120K";blue;5;2;3;5272.7;1289.65;33
44;F;4;mestrado;solteiro;"menos que $40K";blue;6;2;4;7000.35;1112.55;23
37;F;3;"sem educacao formal";solteiro;"menos que $40K";blue;4;2;4;7038.51;2339.31;57
49;M;3;mestrado;divorciado;"$60K - $80K";blue;6;2;1;2536;1468.07;23
47;M;2;mestrado;casado;"$80K - $120K";blue;6;2;3;28904.1;1334.19;35
47;M;3;mestrado;casado;"$60K - $80K";blue;4;0;4;8567.99;1457.17;41
44;M;1;na;na;"$120K +";blue;6;2;2;34516.9;1603.72;29
55;F;4;na;casado;"$40K - $60K";blue;2;3;4;2158.57;615.02;12
59;F;1;mestrado;casado;na;blue;2;3;3;10133.9;1068.99;20
53;M;1;mestrado;divorciado;"$80K - $120K";blue;5;2;4;34516.4;1590.14;27
52;M;2;mestrado;casado;"$60K - $80K";blue;5;0;3;3085.37;1531.13;35
53;M;2;"ensino medio";solteiro;"$120K +";blue;4;1;2;19040.9;1212.09;31
43;F;3;"sem educacao formal";solteiro;"menos que $40K";blue;5;3;2;4026.73;1237;32
44;M;3;"ensino medio";solteiro;"$60K - $80K";blue;4;1;3;12756.7;1413.28;14
57;M;2;na;casado;"$120K +";blue;5;3;3;5266.9;1516.81;29
51;F;2;"ensino medio";solteiro;"menos que $40K";blue;3;2;2;9930.94;1276.14;21
49;M;4;"ensino medio";solteiro;"$80K - $120K";blue;4;0;3;31302.3;1564.29;35
45;M;1;mestrado;solteiro;"$40K - $60K";blue;4;3;4;6576.08;1465.89;34
53;M;0;mestrado;solteiro;"$80K - $120K";blue;5;1;4;2664.65;1286.1;29
45;F;3;na;casado;na;blue;5;2;1;2535.81;1312.66;20
64;M;1;mestrado;casado;"menos que $40K";blue;6;3;4;1709.75;1673.96;32
45;M;3;mestrado;casado;"$40K - $60K";blue;5;2;4;3454.88;1313.57;30
53;M;3;doutorado;casado;"$40K - $60K";blue;5;2;3;3789.07;1609.8;42
56;M;3;graduacao;casado;"$120K +";blue;3;0;2;9689.42;1158.65;19
47;M;2;na;casado;"$80K - $120K";blue;2;3;3;5449.1;836.55;18
49;F;3;graduacao;solteiro;na;blue;4;0;4;23032.3;1289.53;22
41;F;3;na;casado;na;silver;5;3;3;34516.8;1487.1;26
53;M;3;mestrado;casado;"$120K +";blue;6;2;2;2940.23;1259.6;33
44;F;2;mestrado;solteiro;"menos que $40K";blue;3;3;3;3031.74;1298.42;15
44;M;3;"ensino medio";na;"$60K - $80K";blue;3;0;3;1862.88;1226.76;34
43;F;4;doutorado;casado;"menos que $40K";blue;2;3;3;8358.36;1566.92;37
53;M;2;doutorado;solteiro;"$120K +";blue;6;2;1;34516.7;1022.13;21
44;M;1;"sem educacao formal";casado;"$60K - $80K";blue;5;3;2;14450.9;1235.89;30
62;F;1;na;casado;"menos que $40K";blue;6;0;0;1438.56;1951.32;44
54;M;4;na;divorciado;"$120K +";blue;6;2;3;33791.2;1047.44;31
57;M;4;mestrado;casado;"$60K - $80K";blue;4;0;3;8466.12;1342.04;32
42;M;3;na;casado;"$60K - $80K";blue;5;3;3;15088.4;1107.18;21
42;M;4;"ensino medio";divorciado;"$60K - $80K";blue;5;2;1;3263.41;1251.05;35
54;F;0;"sem educacao formal";casado;"menos que $40K";blue;2;2;2;1494.38;1305.99;24
48;M;3;mestrado;solteiro;"$80K - $120K";blue;6;0;1;13551.1;1388.92;37
49;M;1;mestrado;solteiro;"$80K - $120K";blue;6;2;2;18887;1235.27;18
52;M;3;"ensino medio";na;"$80K - $120K";blue;3;0;2;11976.9;2089.21;36
50;M;3;"ensino medio";solteiro;"$80K - $120K";blue;4;4;1;9964.79;1626.61;25
49;M;1;doutorado;casado;"$60K - $80K";blue;4;3;6;24159.7;1111.64;24
53;F;2;"ensino medio";casado;"menos que $40K";blue;3;3;2;5362.37;1553.57;38
50;M;2;mestrado;solteiro;"$120K +";blue;3;2;2;34516.2;1064.06;13
55;F;1;doutorado;casado;"menos que $40K";blue;4;0;1;3174.61;1243.37;29
53;M;1;"ensino medio";casado;"$80K - $120K";blue;3;2;2;12262.6;1659.27;38
47;F;3;"ensino medio";solteiro;"$40K - $60K";blue;4;3;3;3788.86;1594.63;47
55;M;2;graduacao;solteiro;"$120K +";silver;2;2;3;34516.9;1268.11;42
47;M;3;mestrado;solteiro;"$60K - $80K";blue;4;2;2;2926.27;1304.88;24
58;M;4;mestrado;solteiro;"$120K +";blue;6;0;1;32090.2;1368.9;30
53;M;2;mestrado;casado;"$80K - $120K";blue;3;2;3;11669.1;720.82;23
52;M;2;"ensino medio";solteiro;"$40K - $60K";blue;3;2;1;13532.5;1521.78;29
50;F;1;"sem educacao formal";na;"menos que $40K";silver;4;2;2;11888.2;1137.25;30
42;F;1;mestrado;casado;"menos que $40K";blue;5;2;1;2393.25;978.8;16
43;M;4;na;casado;"$40K - $60K";blue;5;2;1;6111.13;1221.48;16
57;M;4;mestrado;casado;"$80K - $120K";blue;3;3;2;19270.6;1566;28
52;M;1;mestrado;casado;"$80K - $120K";blue;3;4;1;3710.96;1578.98;34
47;M;2;doutorado;solteiro;"menos que $40K";blue;2;3;1;3235.89;1493.12;32
44;F;3;mestrado;solteiro;"$40K - $60K";blue;3;0;1;11750;1178.37;27
53;M;2;"ensino medio";divorciado;"$60K - $80K";blue;5;2;3;7753.7;991.23;26
45;M;4;graduacao;divorciado;"$60K - $80K";blue;5;0;1;10408.7;2560.79;42
63;F;1;graduacao;casado;na;blue;6;3;2;3967.48;1657.84;29
39;F;2;doutorado;solteiro;"menos que $40K";blue;4;2;2;6205.29;1204.63;19
48;F;5;"ensino medio";casado;"menos que $40K";blue;1;3;3;8025.36;673.64;18
51;M;1;na;solteiro;"$120K +";blue;6;3;2;9036.63;1131.83;18
54;M;4;mestrado;casado;"$80K - $120K";blue;2;2;3;14926.7;1576.74;25
59;F;1;mestrado;solteiro;"menos que $40K";blue;3;3;2;6335.1;1217.14;20
59;M;1;graduacao;solteiro;"$60K - $80K";blue;2;3;3;14979.4;530.36;10
48;F;4;"sem educacao formal";casado;"menos que $40K";blue;3;3;2;2732.31;739.82;16
41;F;2;mestrado;solteiro;"menos que $40K";blue;6;2;3;2250.44;1617.31;31
55;M;2;mestrado;casado;"$120K +";blue;3;0;2;10916.6;1592.13;34
47;F;4;mestrado;casado;na;blue;4;3;1;5349.05;1343.87;30
41;M;2;"ensino medio";casado;"$80K - $120K";blue;4;3;1;9366.58;1303.63;39
40;M;3;"ensino medio";solteiro;"$80K - $120K";blue;5;0;1;21617.5;1351.89;22
68;M;1;mestrado;casado;na;blue;5;3;2;13860.2;1910.36;32
50;F;1;mestrado;solteiro;"$40K - $60K";silver;2;3;2;18386.6;1298.55;22
47;M;4;"sem educacao formal";solteiro;"$60K - $80K";blue;6;2;2;2405.01;1087.22;29
53;F;1;graduacao;casado;"menos que $40K";blue;4;3;2;2154.12;1439.28;26
42;F;5;na;casado;"$40K - $60K";blue;3;3;3;2038.4;1238.68;28
48;F;4;"ensino medio";solteiro;"$40K - $60K";blue;6;3;1;8135.26;1716.18;29
49;M;1;doutorado;casado;"$120K +";blue;6;3;1;9364.93;1099.88;27
44;F;2;"sem educacao formal";casado;na;silver;4;2;3;32643.8;1058.8;24
43;F;4;mestrado;divorciado;"menos que $40K";blue;2;1;3;3195.43;1285.54;29
56;M;0;"ensino medio";casado;"$80K - $120K";blue;5;1;2;2852.61;1651.52;28
59;F;1;graduacao;solteiro;na;blue;2;3;3;4224.05;1152.5;31
46;M;1;"sem educacao formal";casado;"$60K - $80K";blue;3;2;2;20459.8;1767.95;38
47;F;4;na;divorciado;"menos que $40K";blue;6;3;5;3482.22;1039.44;24
50;F;4;"sem educacao formal";casado;"$40K - $60K";blue;5;3;2;3065.19;1130.34;28
51;F;3;"sem educacao formal";casado;"menos que $40K";blue;3;2;1;2185.8;1645.23;30
47;F;3;"sem educacao formal";casado;"menos que $40K";blue;4;0;1;1611.04;1413.06;29
58;F;4;"sem educacao formal";casado;"menos que $40K";blue;3;3;3;2822.92;1218.42;23
46;M;5;mestrado;solteiro;"$80K - $120K";blue;6;3;3;32975.6;597.86;17
53;M;3;"ensino medio";casado;"$60K - $80K";blue;5;2;2;1438.57;2184.83;53
45;F;4;"sem educacao formal";divorciado;na;blue;4;3;3;15875.6;1592.55;37
52;F;1;"ensino medio";casado;"menos que $40K";blue;6;3;3;6703.28;1388.72;28
53;M;2;na;casado;"$80K - $120K";blue;2;1;2;3212.38;757.7;20
50;M;2;"ensino medio";casado;"$80K - $120K";silver;3;3;1;34516.2;1504.44;34
41;F;3;"ensino medio";casado;"$40K - $60K";blue;4;2;1;9797.65;1503.16;34
45;F;5;mestrado;divorciado;"$40K - $60K";blue;5;2;2;10400.8;1105.44;28
53;M;3;"sem educacao formal";casado;"$80K - $120K";blue;2;2;1;26792.8;2398.41;47
67;F;1;mestrado;casado;"menos que $40K";blue;4;2;3;3006;1661.15;32
57;F;2;"sem educacao formal";solteiro;"$40K - $60K";silver;6;0;3;19483;1421.19;22
59;F;1;"sem educacao formal";casado;"$40K - $60K";blue;4;3;2;3356.53;999.47;28
45;M;2;"sem educacao formal";casado;"$40K - $60K";blue;3;1;2;5771.6;1387.68;18
51;M;3;mestrado;casado;"$80K - $120K";blue;6;3;2;11106.7;1243.58;24
59;F;1;"sem educacao formal";casado;"menos que $40K";blue;5;0;3;2890.26;1860.16;36
53;M;1;mestrado;casado;"$60K - $80K";blue;6;2;2;3380.75;1502.84;25
47;M;3;mestrado;casado;"$60K - $80K";blue;2;2;1;21331.2;1460.6;50
49;F;3;"sem educacao formal";solteiro;na;blue;6;1;2;12860.3;1348.22;27
49;M;3;doutorado;solteiro;"$80K - $120K";blue;3;0;1;6278.72;1087.07;33
60;F;0;graduacao;solteiro;"menos que $40K";blue;5;3;1;1439;1226.43;33
50;F;2;"ensino medio";casado;"menos que $40K";blue;5;2;1;9355.72;1230.97;28
41;F;2;doutorado;casado;na;blue;6;3;1;20758.3;1555.04;32
57;M;1;mestrado;casado;"$80K - $120K";blue;5;1;3;14612.5;1827.87;24
43;M;4;mestrado;na;"$80K - $120K";blue;5;0;2;27259.3;1376.59;35
57;F;3;mestrado;casado;"menos que $40K";blue;4;3;2;6347.04;1771.54;37
54;M;3;doutorado;casado;"$120K +";blue;3;0;3;21592.5;1873.76;52
51;F;5;doutorado;casado;"menos que $40K";blue;5;1;1;3449.71;1679.81;42
47;F;3;"ensino medio";casado;"menos que $40K";blue;2;2;1;6028.25;1002.7;22
41;M;0;"ensino medio";na;"$120K +";blue;3;3;2;18214.4;1344.32;21
53;M;3;"sem educacao formal";casado;"$80K - $120K";blue;3;1;3;16393.5;1461.96;42
68;M;0;"ensino medio";casado;"menos que $40K";blue;1;2;3;1438.72;760.47;21
59;M;1;graduacao;casado;"$60K - $80K";blue;4;2;1;7871.3;1428.62;22
48;M;4;na;casado;"$80K - $120K";blue;5;0;3;5288.56;1777.39;42
44;M;5;mestrado;casado;"$60K - $80K";blue;4;3;5;11376;1302.61;27
48;M;3;graduacao;casado;"$80K - $120K";blue;4;3;5;12302.5;1483.6;41
47;M;4;mestrado;casado;"$60K - $80K";silver;3;1;2;34516.2;1060.78;27
47;M;2;mestrado;casado;"$60K - $80K";silver;4;2;2;34516.1;1330.44;32
43;F;1;"ensino medio";divorciado;"menos que $40K";silver;3;2;2;10514.2;1229.2;27
55;F;2;mestrado;casado;"menos que $40K";blue;2;3;4;1438.49;886.93;27
59;M;2;doutorado;casado;"$60K - $80K";blue;3;3;3;1438.61;844.25;24
63;M;1;mestrado;casado;"$40K - $60K";blue;2;2;1;2619.5;1450.42;37
58;M;2;graduacao;casado;"$120K +";blue;2;0;3;24407.2;2311.68;48
53;F;2;"ensino medio";casado;"menos que $40K";blue;4;2;1;2377.87;1378.54;26
59;M;0;na;na;"$80K - $120K";silver;3;3;2;34516.3;1033.29;26
52;M;3;mestrado;casado;"$120K +";blue;5;3;3;11086.9;1523.79;40
48;M;3;"ensino medio";solteiro;"$60K - $80K";blue;4;2;2;11432.3;1374.92;37
43;M;4;"ensino medio";casado;"$40K - $60K";blue;5;2;3;13258.9;1080.19;21
48;M;2;graduacao;solteiro;"menos que $40K";blue;3;3;2;2571.08;1234.81;24
43;F;4;mestrado;solteiro;"menos que $40K";blue;5;0;2;5781.12;1600.6;32
44;M;4;na;casado;"$60K - $80K";blue;5;2;1;7872.62;1155.16;32
41;M;3;"ensino medio";casado;"$80K - $120K";blue;6;2;1;34516.4;1353.8;33
44;F;3;"sem educacao formal";divorciado;"menos que $40K";silver;4;3;1;11127.3;1546.08;25
50;M;2;na;solteiro;"$40K - $60K";blue;2;3;1;1857.99;1590.24;43
60;F;1;"sem educacao formal";casado;"menos que $40K";blue;5;0;1;1913.52;1448.98;22
44;M;4;mestrado;solteiro;"$80K - $120K";blue;5;0;3;3839.33;1271.61;24
48;F;3;mestrado;divorciado;"$40K - $60K";blue;6;3;2;2115.68;1223.72;20
44;F;2;mestrado;divorciado;"menos que $40K";blue;5;2;2;1438.34;1117.13;29
41;M;2;"ensino medio";solteiro;"$80K - $120K";blue;4;0;3;27756.9;994.1;24
45;M;3;graduacao;solteiro;"$60K - $80K";blue;4;2;1;1438.92;1468.3;26
47;F;2;"sem educacao formal";divorciado;"menos que $40K";silver;6;2;4;13878.3;1658.13;38
51;F;2;mestrado;casado;"menos que $40K";blue;3;3;1;3106.63;1368.17;38
51;M;2;mestrado;casado;"$120K +";blue;4;3;3;34516.7;1218.41;18
60;F;1;"sem educacao formal";casado;"$40K - $60K";blue;4;3;4;1438.57;702.15;12
57;M;2;na;casado;"$80K - $120K";blue;2;0;3;18871.2;1516.99;21
41;M;5;mestrado;solteiro;"$120K +";blue;5;2;2;5207.73;1310.79;26
44;M;3;doutorado;divorciado;"$80K - $120K";blue;6;2;2;17965.7;1767.49;50
43;M;1;graduacao;solteiro;"$60K - $80K";blue;6;3;3;2733.26;933.05;25
55;M;2;graduacao;casado;"$60K - $80K";blue;4;2;3;8863.91;1512.98;27
52;M;1;"sem educacao formal";casado;"$80K - $120K";blue;2;3;3;1857.31;829.9;17
44;M;3;mestrado;na;"$80K - $120K";blue;3;3;3;34516.4;1120.71;27
41;M;2;"sem educacao formal";casado;"$40K - $60K";blue;5;3;3;11107.9;1506.36;33
44;M;4;na;solteiro;"$80K - $120K";blue;4;2;1;21573.8;1384.44;36
53;F;2;na;casado;"menos que $40K";blue;2;3;3;2859.73;817.64;30
39;M;2;"ensino medio";solteiro;"$80K - $120K";blue;4;2;2;5269.71;2094.18;25
49;M;5;graduacao;casado;"$40K - $60K";blue;2;3;2;1438.71;815.11;21
45;F;2;graduacao;casado;"menos que $40K";blue;1;2;3;3387.36;510.16;24
54;M;2;mestrado;casado;"$80K - $120K";blue;6;3;2;1982.76;1377.75;49
49;M;3;"sem educacao formal";solteiro;"$80K - $120K";blue;2;2;2;4645.64;1193.5;33
46;F;3;doutorado;solteiro;na;blue;6;2;3;2189.18;1287.55;36
