idade;sexo;dependentes;escolaridade;estado_civil;salario_anual;tipo_cartao;qtd_produtos;iteracoes_12m;meses_inativo_12m;limite_credito;valor_transacoes_12m;qtd_transacoes_12m
54;M;1;mestrado;casado;"$60K - $80K";blue;3;2;3;2947.19;1744.45;53
52;M;4;"ensino medio";casado;"$80K - $120K";blue;6;0;1;5738.38;1922.73;48
43;M;4;na;na;"$120K +";blue;5;2;2;33304.7;1448.54;29
59;M;1;graduacao;solteiro;"$40K - $60K";blue;6;3;3;7251.6;1300.15;36
44;M;1;na;casado;na;blue;6;0;2;2885.65;1366.5;31
56;F;1;graduacao;casado;"menos que $40K";blue;6;3;2;2641.6;1439.62;39
45;F;4;mestrado;casado;na;blue;6;0;3;2801.27;1241.49;46
55;M;1;"ensino medio";casado;"$80K - $120K";blue;3;3;3;16794.4;1917.85;33
48;F;3;graduacao;divorciado;"$40K - $60K";blue;4;3;1;9336.07;1391.01;39
56;F;5;graduacao;solteiro;"menos que $40K";blue;4;0;1;2763.78;1246.31;31
41;M;3;"sem educacao formal";casado;"$60K - $80K";blue;5;2;3;17391.7;1248.66;27
65;F;1;"ensino medio";casado;"menos que $40K";blue;3;0;2;3198.3;1936.15;44
34;M;4;doutorado;solteiro;"$80K - $120K";blue;3;2;3;5100.12;2375.8;63
56;M;3;doutorado;casado;"$60K - $80K";blue;3;2;1;3955.3;1238.61;25
62;F;1;"ensino medio";casado;"menos que $40K";blue;5;1;3;3140.82;1626.82;41
45;F;3;"sem educacao formal";solteiro;na;blue;3;3;3;4028.27;791.44;22
38;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;5;3;3;2264.56;1204.81;28
49;M;3;na;na;"$120K +";blue;5;2;2;21620.2;1300.39;33
58;M;2;"ensino medio";solteiro;"$60K - $80K";blue;3;0;2;6385.71;1612.67;47
41;F;4;mestrado;solteiro;"$40K - $60K";blue;4;3;2;2375.03;1071.28;28
33;M;2;mestrado;casado;"$60K - $80K";blue;3;3;3;1963.58;1378.41;37
47;F;4;graduacao;solteiro;"menos que $40K";blue;6;2;2;4256.94;1100.92;29
56;F;1;mestrado;casado;"menos que $40K";blue;5;0;1;5097.67;2052.85;45
51;M;1;mestrado;solteiro;"$60K - $80K";blue;3;3;2;3228.28;1349;33
49;M;1;mestrado;na;"$40K - $60K";silver;6;3;1;20231.1;1215.86;36
50;M;1;na;solteiro;"$120K +";blue;3;3;2;27512.9;1149.6;25
55;F;3;na;casado;"$40K - $60K";blue;5;0;2;1929.71;2354.41;50
26;M;0;mestrado;solteiro;"menos que $40K";blue;6;2;3;2585.01;2644.77;40
58;M;1;graduacao;casado;"$80K - $120K";blue;3;3;3;12151.1;918.45;14
46;M;3;"ensino medio";solteiro;"$80K - $120K";gold;3;2;2;34516.6;1362.7;31
48;M;4;"ensino medio";casado;"$120K +";blue;6;1;3;34516.1;1222.86;37
42;M;4;"sem educacao formal";divorciado;"$60K - $80K";blue;4;2;1;5504.64;1364.07;32
37;M;4;mestrado;casado;"$80K - $120K";blue;4;2;1;10021.5;1463.75;40
63;F;0;na;casado;"menos que $40K";blue;5;0;3;3558.15;1631.04;31
50;M;3;"ensino medio";solteiro;"$40K - $60K";silver;4;4;3;19853.7;1878.33;55
41;F;1;"ensino medio";solteiro;"$40K - $60K";blue;6;2;3;4969.91;1489.1;32
48;F;3;mestrado;divorciado;"menos que $40K";blue;3;3;2;3117.02;1437.39;37
46;M;2;graduacao;solteiro;"$80K - $120K";blue;4;0;2;21526.9;1313.27;37
61;M;0;"ensino medio";solteiro;"$60K - $80K";blue;4;2;2;5504.96;1290.66;38
59;F;0;na;casado;"menos que $40K";blue;4;2;3;5512.88;1975.03;49
53;F;2;doutorado;casado;na;blue;1;3;2;1438.67;807.5;22
39;F;3;doutorado;na;"$40K - $60K";blue;5;0;3;7262.41;1438.46;28
51;M;3;"ensino medio";casado;"$120K +";blue;6;2;3;7319.22;1233.62;29
45;M;2;mestrado;casado;"$60K - $80K";blue;3;3;5;1438.45;709.22;27
48;M;4;na;solteiro;"$60K - $80K";blue;4;3;3;7712.59;1597.58;39
47;M;1;mestrado;casado;"$60K - $80K";blue;6;0;3;2053.64;1283.89;28
41;M;2;"ensino medio";casado;"$40K - $60K";blue;3;3;1;12804.3;1101.93;37
48;M;4;graduacao;casado;"$80K - $120K";blue;3;2;3;26443.4;1593.88;36
50;F;4;mestrado;solteiro;"menos que $40K";blue;6;0;2;3125.86;1631.78;46
56;F;2;doutorado;casado;"menos que $40K";blue;6;2;1;4930.7;2194.98;53
39;F;2;graduacao;solteiro;"menos que $40K";blue;6;3;3;9476.09;1128.92;27
47;M;1;mestrado;casado;"$80K - $120K";blue;6;3;3;11722.7;1497.42;35
44;M;2;mestrado;solteiro;"$120K +";blue;4;3;1;13301.4;1385.06;50
61;F;1;na;casado;na;blue;4;3;2;1438.22;1449.36;27
43;F;2;doutorado;casado;"menos que $40K";blue;3;1;3;1438.57;974.45;28
59;M;1;"ensino medio";casado;"$60K - $80K";blue;3;3;2;6705.54;731.33;18
42;F;2;"sem educacao formal";casado;na;blue;4;0;2;22718.9;1191.98;37
40;M;4;na;divorciado;"$40K - $60K";gold;4;2;2;23981.3;1421.27;34
65;M;2;na;casado;"menos que $40K";blue;4;4;2;2318.93;1256.68;35
48;M;1;graduacao;casado;"$60K - $80K";blue;4;2;3;19324.7;1744.86;50
44;M;2;mestrado;solteiro;"$40K - $60K";blue;5;1;3;5331.13;1766.89;39
36;F;4;na;casado;na;blue;5;0;2;15700.2;2229.49;48
45;M;4;mestrado;solteiro;"$60K - $80K";blue;6;2;2;17625.4;1773.18;39
39;M;2;mestrado;casado;"$80K - $120K";blue;6;2;3;17438;1860.3;37
40;M;4;graduacao;na;"$80K - $120K";blue;3;1;3;1962.4;1179.46;27
62;M;0;"ensino medio";casado;"$60K - $80K";blue;3;2;3;8077.58;906.24;16
26;M;0;mestrado;solteiro;"$40K - $60K";blue;6;2;1;3290.39;2781.52;54
60;M;0;"sem educacao formal";solteiro;"menos que $40K";blue;5;2;3;2402.11;1650.5;53
54;F;3;doutorado;solteiro;"menos que $40K";blue;6;0;1;9256.32;1446.71;37
62;M;0;mestrado;casado;"$60K - $80K";blue;6;3;3;3674.55;1703.25;48
57;M;2;graduacao;casado;"$40K - $60K";blue;2;3;5;6462.33;761.95;17
59;M;0;mestrado;solteiro;"$40K - $60K";blue;4;2;2;1638.44;1536.75;44
46;M;4;mestrado;solteiro;"$60K - $80K";blue;3;2;3;4335.5;1373.7;36
44;M;4;"ensino medio";solteiro;"$60K - $80K";blue;5;2;3;3233.21;1256.32;29
48;M;4;na;solteiro;"$80K - $120K";blue;1;1;3;11862.2;643.07;16
43;M;2;"sem educacao formal";divorciado;"$120K +";silver;4;0;2;34516.2;1215.8;45
57;M;4;"sem educacao formal";casado;"$120K +";blue;6;2;6;19802;2244.22;58
46;M;3;graduacao;na;"$80K - $120K";blue;4;2;2;24869.3;1409.05;36
40;M;3;"ensino medio";na;"$60K - $80K";blue;4;1;2;3624.27;1469.19;23
54;M;1;na;casado;"$80K - $120K";blue;4;2;1;6175.7;1847.63;59
57;F;1;mestrado;solteiro;"$40K - $60K";blue;5;0;1;10953.9;1277.75;29
44;M;4;mestrado;casado;"$60K - $80K";blue;6;3;2;11338.9;1227.35;24
47;F;2;doutorado;casado;"menos que $40K";blue;3;2;2;5544.96;1336.11;38
47;M;4;doutorado;casado;"$60K - $80K";blue;4;1;1;19665.3;1110.76;58
50;F;2;"ensino medio";casado;"menos que $40K";blue;6;3;2;2927.53;1474.21;26
53;F;3;graduacao;casado;"$40K - $60K";blue;4;3;3;5146.86;1955.63;44
56;M;1;graduacao;casado;"$60K - $80K";blue;5;3;3;1704.28;660.12;17
55;M;1;"ensino medio";casado;"$60K - $80K";blue;2;3;2;1438.26;888.13;18
53;F;4;"ensino medio";casado;"menos que $40K";blue;6;3;1;2974.42;1785.85;45
61;M;1;na;casado;"$40K - $60K";blue;1;2;2;5472.36;705.29;14
57;M;2;"ensino medio";casado;"$60K - $80K";blue;3;2;1;2736.52;1211.03;25
50;M;2;mestrado;casado;"$80K - $120K";blue;6;1;2;1438.61;1391.07;40
56;F;2;na;casado;na;blue;4;0;3;5406.94;1407.18;29
52;M;2;mestrado;solteiro;"$120K +";blue;5;1;1;34517;1616.98;50
60;M;0;mestrado;casado;"menos que $40K";blue;6;2;2;1976.26;1498.69;43
49;M;4;"sem educacao formal";casado;"$80K - $120K";blue;3;1;1;8714.2;1536.03;38
46;F;4;doutorado;divorciado;"menos que $40K";blue;4;1;1;8693.69;1594.99;45
42;M;1;"sem educacao formal";casado;"$80K - $120K";blue;6;2;1;9247.32;1190.83;30
45;M;3;"ensino medio";casado;"menos que $40K";blue;6;0;5;7717.01;1248.34;37
45;F;4;"sem educacao formal";casado;"menos que $40K";blue;3;3;4;4908.17;827.15;21
44;F;3;doutorado;casado;"menos que $40K";blue;6;3;1;7222.18;920.76;18
61;M;0;"sem educacao formal";solteiro;"$80K - $120K";blue;6;2;2;21740.2;1755.9;54
55;M;3;"sem educacao formal";casado;"$60K - $80K";blue;3;2;2;2323.81;804.55;15
44;M;4;na;divorciado;"$60K - $80K";blue;4;2;2;7788.34;1196.42;30
55;F;1;na;casado;"menos que $40K";blue;4;3;1;1438.99;850.04;22
57;M;2;na;casado;"$120K +";blue;3;2;2;23700.9;1644.84;28
45;M;2;doutorado;casado;"$80K - $120K";blue;6;1;3;11710.5;1749.63;50
57;F;0;"ensino medio";casado;"$40K - $60K";blue;3;2;2;2278.5;2307.03;45
31;M;0;"sem educacao formal";casado;"$40K - $60K";blue;3;0;3;4048.48;1757.84;45
34;F;2;mestrado;casado;"menos que $40K";blue;6;2;2;3663.53;1826.9;35
53;F;1;mestrado;solteiro;"menos que $40K";blue;2;3;2;1438.29;799.32;17
35;F;1;graduacao;solteiro;na;blue;4;2;5;3518.48;2121.31;60
44;F;4;mestrado;casado;"menos que $40K";blue;4;0;1;1717.07;1468.28;29
50;M;1;mestrado;casado;"$80K - $120K";blue;3;2;2;16813.5;1482.26;46
33;M;3;doutorado;casado;"$80K - $120K";blue;4;3;2;16434.7;1726.34;37
50;M;3;mestrado;solteiro;"$60K - $80K";blue;4;3;2;21872.6;1806.61;31
51;M;4;"ensino medio";casado;"$80K - $120K";blue;5;0;2;15898;1405.97;43
56;F;4;na;casado;"menos que $40K";blue;5;2;3;4271.11;2052.37;50
55;F;3;mestrado;solteiro;"menos que $40K";blue;6;2;1;7361;1175.42;34
26;M;0;graduacao;solteiro;"menos que $40K";blue;4;3;1;1438.43;1786.91;37
42;F;3;mestrado;casado;"menos que $40K";blue;6;3;3;8628.28;1675.44;58
54;M;2;graduacao;casado;"$80K - $120K";blue;4;3;3;18750.3;1200.84;36
44;F;3;mestrado;casado;na;blue;4;3;2;21242.6;1283.42;37
65;F;0;mestrado;casado;"$40K - $60K";blue;5;0;3;2961.47;1937.51;57
38;F;3;"ensino medio";casado;na;blue;4;2;2;11327.1;2033.32;38
58;M;3;"ensino medio";casado;"$60K - $80K";blue;6;3;1;8308.84;1915.06;37
39;F;3;doutorado;casado;"$40K - $60K";blue;4;2;2;3249.28;1988.86;36
52;M;2;"ensino medio";casado;"$120K +";blue;5;2;1;2981.69;1648.38;30
45;F;3;mestrado;casado;"menos que $40K";blue;4;0;1;8829.21;1902.32;45
42;M;3;na;solteiro;"$80K - $120K";blue;3;2;3;3714.31;1454.58;35
42;M;2;graduacao;casado;"$60K - $80K";blue;6;3;1;7340.58;838.57;24
57;M;4;doutorado;casado;"$120K +";blue;4;3;2;16952.1;1918.43;61
55;M;3;doutorado;solteiro;"$80K - $120K";blue;4;3;1;20865.5;837.79;25
44;F;3;graduacao;na;"menos que $40K";blue;6;2;3;3083.27;4311.86;78
37;F;3;mestrado;casado;na;blue;3;2;2;10584.3;1567.22;33
50;F;3;na;casado;"menos que $40K";blue;4;2;1;2240.06;1905.44;39
51;M;2;mestrado;casado;"$40K - $60K";blue;5;2;1;12240.6;1422.8;26
37;M;1;mestrado;casado;"$80K - $120K";blue;6;0;2;5120.31;1680.12;32
36;F;2;mestrado;casado;"menos que $40K";blue;3;3;1;3124.27;1652.88;41
51;F;2;"ensino medio";casado;"menos que $40K";silver;5;0;3;11261.7;1158.09;26
65;M;1;"sem educacao formal";casado;"$40K - $60K";blue;3;2;3;2468.1;1797.86;46
43;M;2;graduacao;casado;"$60K - $80K";blue;4;3;2;22157.5;1911.82;55
46;M;3;mestrado;casado;"$40K - $60K";blue;6;3;2;11477.9;1260.29;27
43;F;2;mestrado;casado;"menos que $40K";blue;5;2;2;3933.04;1489.11;45
56;M;3;mestrado;casado;"$80K - $120K";blue;3;3;3;8022.01;1794.45;31
43;M;3;na;solteiro;"$60K - $80K";blue;6;0;2;13771.8;1510.42;42
53;M;1;mestrado;solteiro;"$80K - $120K";blue;3;3;3;30271.4;3231.76;47
50;M;2;"ensino medio";na;"$60K - $80K";blue;6;2;2;3244.68;1274.24;32
43;F;3;mestrado;casado;"$40K - $60K";blue;6;3;1;2936.33;1572.56;57
54;M;3;"ensino medio";casado;"$80K - $120K";blue;6;2;1;1438.98;1935.13;41
33;M;2;na;casado;"$60K - $80K";blue;6;3;3;6242.24;2187.84;59
58;F;2;"sem educacao formal";casado;"$40K - $60K";blue;3;3;1;6175.99;1417.09;25
41;M;3;mestrado;solteiro;"$80K - $120K";blue;4;2;3;11806.9;1465.99;31
48;M;3;doutorado;solteiro;"$60K - $80K";blue;5;2;2;4734.64;1570.94;45
55;M;2;"ensino medio";solteiro;"$40K - $60K";blue;5;0;2;6244.24;1445.79;40
54;F;2;mestrado;casado;"menos que $40K";blue;3;3;1;1438.81;694.56;15
51;F;3;doutorado;divorciado;na;platinum;3;2;1;34517;1929.84;40
35;M;3;mestrado;solteiro;"$80K - $120K";blue;4;2;1;23561.9;2447.49;64
50;M;3;"sem educacao formal";solteiro;"$80K - $120K";blue;5;3;2;24742;1306.89;31
55;M;4;"ensino medio";casado;"$80K - $120K";blue;2;2;2;27560.2;646.39;10
45;F;0;graduacao;divorciado;"menos que $40K";blue;6;3;1;5923.75;1236.83;35
34;M;2;"sem educacao formal";casado;"$60K - $80K";blue;6;2;1;8581.2;2513.75;63
55;F;4;mestrado;casado;"$40K - $60K";blue;4;3;3;3156.99;2091.56;48
48;F;2;na;casado;"menos que $40K";blue;5;3;1;7151.64;854.93;22
46;M;4;mestrado;casado;"$60K - $80K";blue;5;2;1;1535.78;1848.41;25
61;F;0;mestrado;casado;"menos que $40K";blue;3;3;3;2122.22;949.3;17
48;M;1;"sem educacao formal";na;"$60K - $80K";blue;3;2;2;17131.9;1371.32;37
51;F;1;mestrado;casado;"menos que $40K";blue;6;2;2;5822.06;1804.34;49
39;M;3;doutorado;casado;"$60K - $80K";blue;3;3;1;3537.25;1605.17;43
43;M;3;mestrado;casado;"$120K +";blue;3;3;1;34516.4;1463.92;38
53;M;3;mestrado;solteiro;"$60K - $80K";blue;6;3;4;16320.1;1279.02;41
38;M;2;"ensino medio";casado;"$80K - $120K";blue;5;3;3;2407.13;1470.12;28
49;F;2;"ensino medio";solteiro;"menos que $40K";blue;4;2;1;3538.42;1265.25;38
37;F;0;na;casado;"menos que $40K";blue;5;2;2;2684.77;2002.16;60
53;M;3;mestrado;solteiro;"$80K - $120K";blue;4;2;3;34516.1;1475.68;33
46;M;2;doutorado;solteiro;"$40K - $60K";silver;4;2;2;15459.5;1419;30
44;F;3;"sem educacao formal";solteiro;"menos que $40K";blue;5;3;3;4307.23;1628.12;37
50;F;1;na;solteiro;"menos que $40K";blue;4;3;2;2081.3;1337.03;29
58;F;2;"sem educacao formal";casado;"$40K - $60K";blue;3;2;2;2848.78;1135.33;27
55;M;3;"ensino medio";solteiro;"$120K +";blue;3;3;1;34516.2;1161.9;26
44;M;3;graduacao;na;"$80K - $120K";blue;6;2;1;6361.67;1571.9;38
57;M;4;"ensino medio";casado;"$80K - $120K";blue;4;3;1;15428.9;1916.57;40
57;M;1;"ensino medio";casado;"$40K - $60K";blue;5;3;1;2544.23;1346.62;30
48;M;3;"ensino medio";casado;"$80K - $120K";blue;1;3;1;9959.64;805.47;24
51;M;1;mestrado;solteiro;"$60K - $80K";blue;3;2;3;8796.83;1195.72;18
53;F;3;"sem educacao formal";casado;"menos que $40K";blue;6;3;1;3428.47;1155.65;34
45;F;1;doutorado;solteiro;"menos que $40K";blue;6;2;2;1438.21;1431.12;34
41;M;4;doutorado;casado;"$60K - $80K";blue;5;2;3;18001.9;1194.85;25
51;F;4;mestrado;solteiro;"menos que $40K";blue;3;3;1;2680.55;1154.85;33
46;F;2;"ensino medio";casado;"menos que $40K";blue;6;3;4;4675.83;1232.53;34
40;F;5;graduacao;casado;"menos que $40K";blue;3;3;1;2448.82;1269.48;30
33;M;2;doutorado;casado;"$60K - $80K";blue;3;3;3;4049.6;1742.4;35
53;M;1;"ensino medio";solteiro;"$80K - $120K";blue;6;2;2;8154.94;1379.14;26
63;M;1;"ensino medio";casado;"$40K - $60K";blue;5;2;3;4559.5;1870.26;35
61;M;0;"sem educacao formal";solteiro;"$80K - $120K";blue;4;1;2;19354.8;1207.82;32
56;M;4;"ensino medio";casado;"$60K - $80K";blue;3;3;3;2340.29;781.48;15
53;M;2;mestrado;solteiro;"$60K - $80K";blue;6;0;3;13848.6;1773.8;38
62;F;2;mestrado;casado;"menos que $40K";blue;4;2;2;2490.25;864.95;20
50;F;4;na;casado;na;silver;6;2;1;32156.3;1559.28;39
37;M;4;mestrado;casado;"$60K - $80K";blue;5;2;3;2578.17;1830.21;64
62;F;0;mestrado;casado;na;blue;6;2;3;9050.95;1542.36;43
49;M;3;"sem educacao formal";solteiro;"$80K - $120K";silver;4;2;1;34516.1;1506.57;47
57;F;3;"ensino medio";casado;na;blue;6;0;1;8362.85;1175.37;41
55;M;2;"ensino medio";casado;"$80K - $120K";blue;3;3;2;6514.1;1383.81;20
50;M;1;mestrado;casado;"$80K - $120K";blue;3;4;3;4051.31;1837.27;57
48;M;3;graduacao;casado;"$60K - $80K";blue;3;2;3;11959.2;1191.49;40
60;F;1;"sem educacao formal";divorciado;"$40K - $60K";blue;3;2;2;2070;1793.69;53
46;M;1;na;solteiro;"$120K +";blue;5;1;2;11841;1560.93;49
47;M;2;graduacao;casado;"$120K +";blue;4;2;3;3636.21;1564.05;59
54;M;2;"sem educacao formal";casado;"$60K - $80K";blue;3;3;3;11067.3;1843.06;38
53;M;2;doutorado;casado;"$60K - $80K";blue;3;3;3;11262.1;2165.71;61
56;F;3;mestrado;solteiro;"$40K - $60K";blue;4;0;1;5108.61;1631.49;41
56;F;4;"ensino medio";casado;"$40K - $60K";blue;5;1;1;2072.99;1265.72;32
41;M;3;"sem educacao formal";casado;"$80K - $120K";blue;4;3;3;4119.73;1455.07;35
60;F;1;mestrado;casado;"$40K - $60K";blue;5;3;3;5903.27;1137.09;27
40;M;5;mestrado;na;"$40K - $60K";blue;6;3;2;7860.47;1367.68;35
49;F;3;doutorado;casado;"$40K - $60K";blue;6;2;2;5918.44;1292.79;26
46;M;4;mestrado;solteiro;"$40K - $60K";blue;5;2;3;6741.43;1682.43;46
36;F;3;"ensino medio";casado;"menos que $40K";blue;6;2;1;3880.34;1598.46;39
57;F;2;na;casado;"menos que $40K";blue;4;0;2;2494.71;1555.91;39
38;M;1;"ensino medio";casado;"$80K - $120K";blue;4;2;3;22149.1;2409.94;36
50;M;3;mestrado;divorciado;"$80K - $120K";blue;4;1;3;34516.9;1770.94;65
62;M;0;mestrado;casado;"$60K - $80K";blue;3;0;2;5450.71;1526.8;45
43;M;3;na;casado;"$40K - $60K";blue;2;3;2;1438.53;891.81;28
44;F;5;na;solteiro;"menos que $40K";blue;4;3;3;2003.2;1756.15;42
39;M;2;"sem educacao formal";solteiro;"$40K - $60K";blue;6;2;3;7723.28;1241.99;22
38;M;2;graduacao;casado;"$80K - $120K";blue;4;1;1;18226.7;1681.78;43
44;F;4;graduacao;casado;"menos que $40K";blue;4;2;2;8128.36;1224.08;32
43;M;3;"ensino medio";casado;"$80K - $120K";blue;6;3;2;5851.14;1573;38
54;M;1;doutorado;solteiro;"$80K - $120K";blue;6;3;3;10260.1;1566.79;50
38;F;3;na;solteiro;na;blue;5;0;1;26945.3;1579.4;40
55;M;2;na;solteiro;"$60K - $80K";blue;6;3;3;2243.71;1334.8;31
42;M;5;na;na;"$120K +";blue;4;2;1;34517;1230.82;34
56;M;3;na;casado;"$60K - $80K";blue;5;2;3;12248.2;767.66;25
59;F;1;na;casado;na;blue;3;3;2;1438.92;724.37;16
46;M;4;"sem educacao formal";solteiro;"$80K - $120K";blue;4;2;3;19843.6;1638.15;49
55;F;2;doutorado;casado;"menos que $40K";blue;3;3;3;2163.64;1349.91;47
52;M;1;doutorado;casado;"$120K +";blue;4;2;2;33864.9;1751.42;48
39;F;2;mestrado;casado;"menos que $40K";blue;3;2;1;4531.23;1414.68;40
42;F;4;mestrado;solteiro;"menos que $40K";blue;5;3;2;2950.43;1260.93;32
43;F;4;graduacao;casado;"menos que $40K";blue;6;3;2;7706.53;965.72;27
47;F;1;"ensino medio";na;na;blue;5;0;1;25657.8;1121.84;25
42;F;4;na;divorciado;na;blue;5;2;3;17536.6;1411.77;28
39;M;1;graduacao;solteiro;"$40K - $60K";blue;4;3;3;3770.8;1602.83;49
50;M;1;"sem educacao formal";solteiro;"$60K - $80K";blue;5;2;2;10344.9;1617.35;47
57;M;2;doutorado;divorciado;"$120K +";blue;4;1;1;26437.1;1244.66;36
41;M;4;na;casado;"menos que $40K";blue;4;1;6;2450.07;1263.18;29
52;F;1;"ensino medio";casado;"$40K - $60K";blue;5;2;1;3136.85;1036.82;25
43;M;2;"ensino medio";solteiro;"$60K - $80K";blue;4;2;3;6976.79;1217.04;39
42;M;3;"ensino medio";solteiro;"$80K - $120K";blue;4;1;3;21134.1;1556.31;35
58;F;2;"sem educacao formal";casado;"$40K - $60K";blue;6;3;2;2019.66;2005.76;62
42;M;4;graduacao;casado;"$80K - $120K";blue;3;3;2;34516.5;1698.96;67
