idade;sexo;dependentes;escolaridade;estado_civil;salario_anual;tipo_cartao;qtd_produtos;iteracoes_12m;meses_inativo_12m;limite_credito;valor_transacoes_12m;qtd_transacoes_12m
55;M;1;doutorado;casado;"$80K - $120K";blue;5;3;3;9959.5;2041.75;45
38;M;2;na;solteiro;"$80K - $120K";blue;4;2;3;20242;1102.49;31
40;F;2;mestrado;casado;"menos que $40K";blue;3;2;1;2421.01;1346.57;30
48;M;4;"sem educacao formal";casado;"$80K - $120K";blue;5;3;6;30948.8;1511.29;35
32;F;1;na;casado;"menos que $40K";blue;3;2;3;2642.12;1761.65;42
33;F;2;"ensino medio";solteiro;"menos que $40K";blue;4;1;1;8070.24;2117.7;61
58;M;2;mestrado;casado;"$40K - $60K";blue;2;3;3;4085.97;596.38;15
26;M;0;na;solteiro;"$40K - $60K";blue;5;2;2;2187.05;2560.35;46
46;M;0;na;casado;"$60K - $80K";gold;3;2;3;34516.9;1409.28;39
39;F;1;mestrado;casado;na;blue;4;2;3;3358.25;1759.87;33
36;F;1;graduacao;solteiro;"$40K - $60K";blue;6;3;3;1888.68;1886.46;66
43;M;2;"sem educacao formal";casado;"$60K - $80K";blue;2;3;3;14447.3;915.88;29
45;M;2;na;solteiro;"$60K - $80K";silver;6;2;3;32349.5;1343.07;41
51;F;3;graduacao;casado;na;blue;3;3;2;12605.8;1870.29;56
62;F;0;na;casado;"$40K - $60K";blue;4;2;2;2964.96;1557.5;25
58;M;0;"sem educacao formal";casado;"$80K - $120K";blue;6;3;3;3785.54;1824.76;49
42;M;4;mestrado;solteiro;"$60K - $80K";blue;5;0;1;2727.72;1294.05;26
49;M;4;doutorado;casado;"$60K - $80K";blue;3;1;1;3343.12;1545.73;31
53;F;3;"sem educacao formal";solteiro;"menos que $40K";blue;6;1;3;9786.48;820.19;25
45;F;2;"ensino medio";casado;"$40K - $60K";blue;4;3;1;6407.2;1675.95;47
29;M;2;"ensino medio";casado;"$80K - $120K";blue;6;2;2;4158.42;1678.21;37
60;M;1;doutorado;casado;"$120K +";blue;6;2;1;21697.7;2117.62;48
50;M;3;doutorado;solteiro;"$80K - $120K";blue;5;2;2;31383.1;1721.19;56
53;M;3;doutorado;solteiro;"$120K +";blue;3;0;1;30883.9;1267.49;23
45;M;3;na;casado;"$80K - $120K";blue;6;1;3;12919;1562.95;33
50;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;3;0;3;8520.14;1193.26;35
46;M;2;doutorado;solteiro;"$80K - $120K";blue;4;2;3;14310.6;1254.51;34
61;M;0;doutorado;casado;na;blue;6;3;2;14434.4;1731.13;32
46;M;4;graduacao;solteiro;"$120K +";blue;5;1;2;7793.57;1099.32;39
62;F;1;"ensino medio";casado;na;blue;2;2;1;8990.25;747.49;19
43;F;3;mestrado;casado;"$40K - $60K";blue;6;3;2;4343.81;1352.14;35
54;M;4;mestrado;casado;"$120K +";blue;4;0;2;2872.14;1770.08;47
50;M;2;na;solteiro;"$120K +";blue;5;3;1;9697.38;1812.77;50
35;M;2;"ensino medio";casado;"$40K - $60K";blue;3;1;3;2967.65;1673.7;58
35;M;3;doutorado;solteiro;"$40K - $60K";blue;4;2;3;2148.15;2167.31;65
36;F;1;"ensino medio";solteiro;"menos que $40K";blue;6;1;3;6116.41;2369.76;56
42;M;3;na;casado;"$80K - $120K";blue;5;2;2;18085.2;1582.16;47
39;F;2;na;casado;"menos que $40K";blue;6;0;3;2524.06;1800.46;33
50;M;1;na;casado;"$80K - $120K";blue;5;2;2;33951;1567.08;44
43;M;3;doutorado;solteiro;"$60K - $80K";blue;3;2;3;3312.82;647.94;19
39;F;1;"ensino medio";solteiro;"$40K - $60K";blue;3;2;2;9956.5;1447.66;39
47;M;2;doutorado;casado;"menos que $40K";blue;6;3;1;3888.79;1145.16;37
60;M;1;doutorado;solteiro;"$80K - $120K";blue;3;3;1;30655.1;3280.84;78
30;M;2;"ensino medio";casado;"menos que $40K";blue;4;0;2;2997.81;1577.43;35
44;M;4;na;solteiro;"$60K - $80K";blue;5;2;3;11042.7;1140.6;25
52;M;0;mestrado;solteiro;"$120K +";blue;6;2;3;3386.89;1736.7;40
45;F;4;na;solteiro;"menos que $40K";gold;6;3;1;15987.6;1436.71;36
40;M;4;mestrado;divorciado;"$120K +";blue;5;3;3;25188.6;1513.68;38
36;F;3;doutorado;solteiro;"menos que $40K";blue;6;1;2;2410.32;2505.39;69
65;F;0;"ensino medio";casado;na;blue;4;0;3;4315.96;1723.36;51
35;F;0;na;casado;"menos que $40K";blue;6;1;1;2592.3;1695;48
54;F;2;na;divorciado;"$40K - $60K";blue;5;2;3;5476.57;1532.72;44
53;M;3;na;casado;"$80K - $120K";blue;5;0;3;2464.55;2110.97;43
62;F;1;graduacao;casado;"menos que $40K";blue;3;3;2;2378.62;1807.92;45
40;M;2;na;solteiro;"$120K +";blue;6;3;4;20056.3;1687.7;46
41;M;4;"ensino medio";casado;"$60K - $80K";blue;4;2;2;8013.4;1481.89;45
53;M;2;na;casado;"$120K +";blue;6;3;2;3386.28;1318.15;37
30;M;1;"ensino medio";casado;"$60K - $80K";blue;3;2;3;7906.45;1946.95;45
46;M;3;"sem educacao formal";divorciado;"$60K - $80K";blue;4;0;3;11501.9;1481.25;41
29;M;0;doutorado;solteiro;"$40K - $60K";blue;4;2;1;13632.8;2168.41;42
37;F;3;"sem educacao formal";casado;"menos que $40K";blue;6;3;1;2229.89;1583.72;32
51;F;1;"ensino medio";casado;"menos que $40K";blue;4;1;1;5158.67;1229.93;34
31;M;0;mestrado;casado;"$40K - $60K";blue;3;0;3;2158.82;1718.41;42
45;M;2;"sem educacao formal";na;"$80K - $120K";blue;6;2;2;23271.2;1402.66;34
57;M;1;mestrado;solteiro;"$80K - $120K";blue;2;2;3;10244.3;1127.79;29
43;M;3;na;divorciado;"$60K - $80K";blue;3;1;2;2588.51;1053.15;31
44;M;3;mestrado;casado;"$40K - $60K";blue;4;3;2;10747.1;1340.14;25
53;M;2;"ensino medio";casado;"$120K +";blue;4;1;3;7474.19;732.88;21
32;F;3;mestrado;solteiro;"menos que $40K";blue;3;3;1;3555.73;2346.74;71
53;M;1;mestrado;casado;"$80K - $120K";blue;6;2;3;22140.6;1580.67;45
54;M;3;"ensino medio";casado;"$80K - $120K";blue;2;4;3;9457.17;1196.4;28
42;M;3;"sem educacao formal";na;"menos que $40K";blue;4;0;5;6218.78;2086.24;50
38;F;1;graduacao;casado;"menos que $40K";blue;3;1;3;2580.44;1665.22;57
44;M;2;na;casado;"$80K - $120K";blue;6;2;2;1438.63;1495.93;39
54;M;2;mestrado;casado;"$60K - $80K";blue;6;1;3;6224.09;2187.25;58
37;F;4;"ensino medio";solteiro;"$40K - $60K";blue;5;1;3;3093.73;1371.1;23
48;F;2;mestrado;casado;"$40K - $60K";blue;4;3;3;4076.28;1235.88;37
55;F;3;mestrado;casado;na;blue;3;0;2;4861.41;1556.45;40
43;F;1;mestrado;na;na;blue;6;3;3;9851.07;1212.52;24
37;M;1;"ensino medio";solteiro;"$60K - $80K";blue;4;2;3;7349.01;2701.68;60
34;M;2;"ensino medio";casado;"$60K - $80K";blue;3;3;3;2853.51;1750.24;47
46;F;4;mestrado;solteiro;na;blue;4;2;3;17023.1;1610.74;43
32;M;1;na;solteiro;"$40K - $60K";blue;6;3;2;10060.5;2184.59;63
53;M;3;na;casado;"$40K - $60K";blue;6;2;1;1595.87;1745.05;41
46;M;3;mestrado;divorciado;"$80K - $120K";blue;3;1;2;8475.61;1381.79;40
38;M;1;graduacao;casado;"menos que $40K";blue;6;3;3;5559.91;1793.18;37
31;F;0;mestrado;casado;"menos que $40K";blue;3;2;3;2917.48;1831.82;36
38;M;2;na;solteiro;"$60K - $80K";blue;3;3;3;6692.05;1468.89;36
46;F;3;mestrado;solteiro;"menos que $40K";blue;2;3;2;8551.53;1097.06;32
47;M;3;"ensino medio";casado;"$60K - $80K";blue;6;3;2;10569.7;1682.84;44
47;F;3;mestrado;casado;"menos que $40K";blue;5;2;2;7051.61;1451.08;37
56;M;1;graduacao;casado;"$60K - $80K";blue;3;1;2;10117.3;1509.52;44
47;M;2;"sem educacao formal";na;"$60K - $80K";blue;6;1;2;8311.16;1895.56;57
47;M;4;mestrado;solteiro;"$80K - $120K";blue;5;2;3;26442.1;1403.76;40
64;F;0;mestrado;casado;"menos que $40K";blue;6;1;3;4920.33;1420.36;31
37;F;3;na;casado;"menos que $40K";blue;6;1;2;1438.25;1717.44;31
42;M;1;graduacao;casado;"$60K - $80K";silver;5;2;2;26750.6;1131.46;29
41;M;4;graduacao;casado;"$80K - $120K";silver;4;3;3;34516.1;1005;22
65;F;0;"ensino medio";casado;"menos que $40K";blue;3;2;3;1439;948.98;24
49;F;3;doutorado;casado;"$40K - $60K";blue;6;2;2;1869.49;1549.68;34
54;M;5;"ensino medio";casado;"$60K - $80K";blue;5;3;2;14540;965.7;26
46;M;3;"sem educacao formal";solteiro;"$120K +";blue;5;3;1;26977.1;1958.8;41
50;M;2;na;casado;"$40K - $60K";blue;3;3;1;5426.01;1266.35;22
50;F;3;na;casado;"menos que $40K";blue;6;3;1;7623.63;1367.62;29
48;F;1;doutorado;casado;"menos que $40K";blue;3;3;3;4844.43;1489.38;48
62;F;0;na;casado;na;blue;6;1;1;2683.76;1582.21;33
39;F;1;graduacao;casado;"menos que $40K";blue;3;2;1;3214.56;2516.6;42
46;M;1;na;casado;"$60K - $80K";blue;4;3;3;5374.59;1557.23;49
41;M;2;"sem educacao formal";casado;"$80K - $120K";blue;5;3;3;8004.11;1084.7;32
39;F;2;mestrado;casado;na;blue;4;3;2;1438.1;2583.3;47
46;M;2;na;casado;"$80K - $120K";blue;3;3;3;2925.15;1371.25;30
39;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;5;3;3;9235.41;1537.79;49
44;M;0;"sem educacao formal";casado;"menos que $40K";blue;5;0;3;8837.34;3753.43;60
57;F;3;na;solteiro;"menos que $40K";blue;6;1;1;8801.22;1104.49;31
40;M;3;na;solteiro;"$40K - $60K";blue;4;1;1;3563.48;1483;42
65;F;0;"ensino medio";casado;na;blue;4;2;3;8138.91;1299.34;29
26;F;1;mestrado;solteiro;"$40K - $60K";blue;6;3;3;1438.99;2167.86;48
47;M;2;"ensino medio";na;"$60K - $80K";blue;4;2;2;2458.05;1563.61;40
47;M;4;"ensino medio";casado;"$60K - $80K";blue;5;3;2;4592.15;1772.35;52
57;F;2;"ensino medio";casado;"$40K - $60K";blue;2;3;1;1438.45;1254.68;35
31;M;1;na;casado;"menos que $40K";blue;3;3;3;1868.58;2229.34;35
54;M;4;mestrado;casado;"$60K - $80K";blue;3;2;1;5269.88;2195.67;63
43;F;2;doutorado;casado;na;blue;3;3;3;20156.3;1362.86;28
39;M;2;graduacao;casado;"$60K - $80K";blue;4;2;3;7410.79;2398.51;37
53;M;3;mestrado;casado;"$120K +";blue;3;3;2;12163.9;2649.58;56
44;M;3;na;casado;"$60K - $80K";blue;3;3;2;6224.95;1463.2;34
59;M;0;graduacao;casado;"menos que $40K";blue;3;3;3;4250.61;1174.71;27
53;F;3;mestrado;casado;na;blue;6;1;3;12059.1;1836.4;36
34;F;3;"sem educacao formal";casado;"$40K - $60K";blue;5;3;1;2799.14;1817.97;39
47;M;4;doutorado;solteiro;"$80K - $120K";blue;3;1;1;18037.2;1387.01;36
54;M;2;graduacao;casado;"$120K +";blue;3;3;2;5657.31;2028.24;55
42;F;2;mestrado;casado;na;blue;6;1;1;13770.3;1582.35;36
53;F;3;graduacao;casado;"menos que $40K";blue;6;3;2;4646.76;1774.9;37
50;M;2;mestrado;solteiro;"$80K - $120K";blue;3;1;3;2514.72;1636.87;36
56;M;0;graduacao;casado;"$80K - $120K";blue;3;3;2;14501.7;1031.48;25
43;M;3;"ensino medio";casado;"$60K - $80K";blue;1;3;3;8663.4;916.04;33
44;F;4;"ensino medio";divorciado;"menos que $40K";blue;5;3;3;2333.45;1198.05;31
34;F;4;mestrado;divorciado;"$40K - $60K";blue;5;3;5;3038.87;2189.21;54
61;M;1;mestrado;na;"$80K - $120K";blue;6;1;6;8851.38;1257.2;36
54;F;0;na;casado;"menos que $40K";blue;6;1;3;2945.25;1503.94;35
49;F;3;"ensino medio";divorciado;na;blue;3;2;3;5267.79;1354;24
56;M;3;"ensino medio";solteiro;"$60K - $80K";blue;2;3;1;8512.67;811.43;27
47;M;1;mestrado;casado;"$60K - $80K";blue;4;2;3;19064;1270.28;21
53;M;4;mestrado;solteiro;"$80K - $120K";blue;5;3;3;5376.97;1840.32;53
30;F;0;mestrado;divorciado;na;blue;5;2;1;7772.67;2585.53;75
39;F;2;"ensino medio";casado;"$40K - $60K";blue;6;1;1;9173.19;1807.11;33
44;M;2;mestrado;casado;"$80K - $120K";silver;4;3;1;34516.7;1729.62;52
54;F;3;"sem educacao formal";solteiro;na;blue;5;2;1;11975.1;1211.86;35
46;M;2;mestrado;casado;"$60K - $80K";blue;3;3;2;15405.7;1763.53;44
43;M;3;na;solteiro;"$40K - $60K";blue;6;1;1;2615.57;1395.72;34
35;M;1;"ensino medio";casado;"$80K - $120K";blue;6;2;1;23991;1843.4;43
39;F;4;graduacao;casado;"menos que $40K";blue;4;3;3;1888.79;1517.56;33
61;F;1;mestrado;casado;"menos que $40K";blue;3;2;2;3102.28;1977.78;50
40;F;3;mestrado;divorciado;"menos que $40K";blue;5;2;2;3170.01;2027.11;49
53;M;3;graduacao;solteiro;"$120K +";blue;6;0;2;34516.3;1497.88;43
55;M;2;na;casado;"$120K +";blue;4;2;3;14938.4;1134.55;31
41;M;2;na;solteiro;"$60K - $80K";blue;6;2;2;17298.8;3663;65
35;M;2;"sem educacao formal";casado;"menos que $40K";blue;4;3;3;3131.14;1483.28;31
61;M;1;na;solteiro;"$40K - $60K";blue;3;2;2;11915.8;1956.16;63
51;M;2;"sem educacao formal";solteiro;"$120K +";blue;3;1;3;16869;940.96;25
42;M;3;"ensino medio";solteiro;"$40K - $60K";blue;4;3;3;3266.96;2183.1;56
46;M;2;na;divorciado;"$80K - $120K";blue;3;3;3;2770.98;2920.7;74
46;F;4;"ensino medio";solteiro;"menos que $40K";blue;3;2;2;3556.34;1221.11;41
46;M;4;"sem educacao formal";casado;"$40K - $60K";blue;3;2;2;9149.82;1790.31;60
26;M;0;mestrado;solteiro;na;blue;4;2;1;1438.74;2005.09;47
46;M;3;"ensino medio";casado;"$60K - $80K";blue;4;3;3;14701.9;3490.95;69
62;M;1;mestrado;casado;"$60K - $80K";blue;5;2;2;14825.8;1904.45;49
55;M;2;"sem educacao formal";divorciado;"$60K - $80K";blue;4;3;5;10127.8;1647.44;53
55;M;2;graduacao;casado;"$80K - $120K";blue;5;2;1;2929.02;1903.87;39
32;M;0;"ensino medio";casado;"$40K - $60K";blue;5;0;2;3735.3;1564.55;41
37;F;4;"sem educacao formal";casado;"menos que $40K";blue;5;2;1;2930.44;1686.22;34
33;F;4;"ensino medio";solteiro;na;blue;6;3;2;12716.7;2412.04;64
42;M;2;graduacao;casado;"$80K - $120K";blue;5;2;2;22120.5;3981.61;65
33;M;2;doutorado;casado;"$80K - $120K";blue;3;3;3;1438.33;2730.75;48
60;F;0;"ensino medio";solteiro;na;blue;3;2;2;4546.1;1361.12;34
65;M;1;"ensino medio";casado;"menos que $40K";blue;3;1;2;1759.11;821.3;18
57;M;1;mestrado;casado;"$80K - $120K";blue;3;3;3;4829.9;938.83;21
59;F;0;na;casado;"menos que $40K";blue;5;2;3;7692.7;1861.32;42
45;F;5;mestrado;casado;"menos que $40K";blue;4;2;3;2156.16;1345.67;28
62;M;1;"sem educacao formal";casado;"$60K - $80K";blue;6;3;3;9521.09;2444.31;63
51;M;2;graduacao;solteiro;"$120K +";blue;6;2;3;26714.3;1686.91;50
57;M;2;mestrado;casado;"$80K - $120K";blue;6;3;2;2092.35;1468.14;30
38;F;3;"ensino medio";casado;na;blue;4;1;2;11594.5;2320.54;51
32;F;0;mestrado;casado;"menos que $40K";blue;6;0;1;2834.54;1598.37;39
43;F;4;mestrado;casado;"menos que $40K";blue;4;2;3;4724.84;1232.75;31
51;F;0;na;divorciado;"menos que $40K";blue;6;3;4;3049.95;4027.98;76
50;M;2;na;divorciado;"$80K - $120K";blue;4;1;3;20614.3;1922.13;48
64;F;0;"sem educacao formal";casado;na;blue;6;2;1;3250.92;1355.42;36
53;F;1;doutorado;casado;"menos que $40K";blue;3;2;1;3128.06;2361.67;42
42;M;2;"sem educacao formal";solteiro;"$60K - $80K";blue;2;3;2;6414.81;708.53;14
53;M;3;mestrado;solteiro;"$80K - $120K";blue;6;0;3;2506.36;1687.4;62
52;F;4;"ensino medio";solteiro;na;blue;6;3;2;7469.69;1212.16;33
60;F;2;"ensino medio";casado;"menos que $40K";blue;4;2;3;3460.61;1752.94;34
30;M;1;mestrado;casado;"$80K - $120K";blue;5;2;3;9959.79;1560.46;39
43;F;3;"sem educacao formal";casado;"menos que $40K";blue;4;2;1;4175.19;1520.58;36
60;M;1;"sem educacao formal";casado;"$60K - $80K";blue;3;3;1;10264.1;1685.63;45
46;M;2;"ensino medio";solteiro;"$40K - $60K";blue;4;3;3;4129.73;1678.66;40
65;F;2;"ensino medio";casado;"$40K - $60K";blue;6;2;2;2658.53;1627;26
44;F;2;graduacao;solteiro;"$40K - $60K";blue;4;3;2;4589.75;1637.1;61
56;F;2;graduacao;casado;"menos que $40K";blue;6;2;1;2781.68;1707.34;42
45;F;4;"ensino medio";casado;na;blue;4;2;3;24880.7;1208.66;25
37;M;3;mestrado;na;"$40K - $60K";blue;6;2;1;8504.03;1881.96;51
48;M;2;"ensino medio";casado;"$80K - $120K";blue;5;3;1;8091.55;1360.42;28
37;F;4;graduacao;casado;"$40K - $60K";blue;4;3;4;3417.74;1641.08;32
39;M;1;"sem educacao formal";solteiro;"$60K - $80K";blue;4;3;3;9204.3;1820.62;58
41;M;2;mestrado;casado;"$120K +";blue;5;3;2;14302.4;1505.02;35
55;F;2;"ensino medio";casado;"menos que $40K";blue;5;0;2;3187.89;1627.21;38
34;M;1;mestrado;casado;"$80K - $120K";blue;5;2;3;6313.83;1703.62;34
52;M;2;na;solteiro;"$80K - $120K";blue;6;3;1;15905;1433.95;33
54;F;0;doutorado;solteiro;"menos que $40K";silver;6;3;2;11696.2;2445.51;60
40;M;3;doutorado;casado;"$80K - $120K";blue;5;2;3;20371.8;1665.91;45
52;M;0;"ensino medio";casado;"$120K +";silver;3;1;3;34516;1489.99;38
45;M;3;mestrado;solteiro;"$60K - $80K";blue;3;3;1;7552.92;1393.1;32
61;M;0;doutorado;casado;"$40K - $60K";blue;5;2;1;5561.22;1820.36;42
57;F;2;"ensino medio";casado;"menos que $40K";blue;6;2;3;1441.23;2742.89;58
51;M;2;na;na;"$120K +";blue;6;2;2;19715.4;1979.06;40
60;M;1;na;solteiro;"menos que $40K";blue;5;2;3;2486.9;1378.64;27
48;F;2;graduacao;casado;"menos que $40K";blue;5;3;1;4570.01;1520.89;34
34;M;0;"ensino medio";casado;"$40K - $60K";blue;3;2;3;3870.37;1588.53;36
49;M;4;"ensino medio";casado;"$60K - $80K";blue;6;2;3;12938.6;1282.69;32
53;M;3;"ensino medio";casado;"$120K +";blue;3;3;1;21178.7;1872.73;59
34;M;2;"sem educacao formal";solteiro;"$80K - $120K";blue;3;0;2;12182.3;2295.89;63
54;M;2;mestrado;casado;"$60K - $80K";blue;6;0;2;3583.04;1065.33;28
40;M;3;mestrado;solteiro;"$120K +";blue;4;3;2;17018.7;1550.5;47
49;F;5;graduacao;solteiro;na;blue;6;2;3;16032;1527.81;57
41;F;4;"ensino medio";solteiro;"menos que $40K";blue;6;3;2;4203.33;1489.35;43
46;M;3;mestrado;divorciado;"menos que $40K";blue;5;3;1;4213.92;1264.19;30
46;M;4;mestrado;casado;"$60K - $80K";blue;6;2;2;21548.2;1582.77;38
30;M;0;mestrado;na;"$60K - $80K";blue;3;3;5;18513.3;1567.61;33
59;M;1;doutorado;casado;"$40K - $60K";blue;4;2;2;2483.88;1704.69;35
50;M;0;doutorado;solteiro;"$80K - $120K";blue;5;2;2;3460.01;1546.08;35
49;M;2;na;na;"$60K - $80K";blue;5;2;3;6511.35;1478.31;38
45;M;5;"ensino medio";na;"$60K - $80K";blue;3;1;3;1438.72;2132.35;31
53;F;1;"ensino medio";solteiro;"menos que $40K";blue;3;2;2;2615.89;1419.79;38
42;F;1;doutorado;casado;"$40K - $60K";blue;4;2;3;2985.41;1065.61;27
46;M;5;"ensino medio";casado;"$40K - $60K";silver;5;3;1;18797.7;1364.11;40
33;M;1;mestrado;casado;"$60K - $80K";blue;3;3;1;2859.85;2247.96;36
46;F;2;mestrado;casado;"menos que $40K";blue;4;0;3;2888.61;1111.69;26
61;M;0;"ensino medio";casado;"$60K - $80K";blue;4;3;3;9172.06;1836.23;42
42;M;5;"sem educacao formal";casado;"$40K - $60K";blue;5;2;3;14281;1164.76;35
47;F;4;mestrado;solteiro;"menos que $40K";blue;3;3;2;7353.89;2005.44;54
47;F;2;mestrado;solteiro;"menos que $40K";blue;6;2;2;5145.02;1588.68;35
53;F;4;mestrado;casado;"$40K - $60K";blue;3;3;2;4753.75;2242.83;49
46;F;3;mestrado;solteiro;"menos que $40K";blue;3;3;3;2171.16;1415.72;45
26;M;0;graduacao;divorciado;"menos que $40K";blue;5;3;2;4150.86;2483.72;74
45;M;3;mestrado;casado;"$60K - $80K";blue;6;3;3;9106.01;1239.33;33
36;M;2;"ensino medio";divorciado;"$40K - $60K";blue;3;2;3;2686.28;2057.77;53
42;M;3;"ensino medio";na;"$60K - $80K";blue;5;2;1;10239.6;1228.67;26
52;M;1;mestrado;casado;"$80K - $120K";blue;4;2;3;34516.7;1629.92;32
37;M;3;mestrado;casado;"$120K +";blue;3;0;3;15017.2;2076.31;58
53;M;1;"sem educacao formal";casado;"$40K - $60K";blue;3;2;1;4426.97;1231.44;34
65;F;1;doutorado;casado;"$40K - $60K";blue;5;3;3;2155.02;1655.51;27
47;M;1;"sem educacao formal";na;"$80K - $120K";blue;4;3;1;20620.2;1477.08;23
38;M;0;"sem educacao formal";casado;"$60K - $80K";blue;3;3;1;3238.92;1501.52;45
